imageFileName,gbifIDPlant,speciesPlant,scorePlant,scientificNameBird,gbifIDBird,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,dateFieldsValid,creator,publisher,license,rightsHolder,identifier,projectID,identificationDateTime
original_1571095352_1.jpg,2685507,Abies guatemalensis,0.873,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.666406,-92.879248,30863.0,NORTH_AMERICA,Chiapas,2017,4,27,2017-04-27,True,sierra_madre_chiapas,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,sierra_madre_chiapas,https://inaturalist-open-data.s3.amazonaws.com/photos/8244665/original.jpg,k-mexico,2024-10-24 18:59:15
original_1571095602_1.jpg,2931104,Solanum pseudocapsicum,3.878,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.790878,-92.847303,30863.0,NORTH_AMERICA,Chiapas,2017,4,25,2017-04-25,True,sierra_madre_chiapas,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,sierra_madre_chiapas,https://inaturalist-open-data.s3.amazonaws.com/photos/8245697/original.jpg,k-mexico,2024-10-24 18:59:18
original_1640067594_1.jpg,3170241,Asclepias curassavica,61.14000000000001,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,13.891432,-89.78699,31.0,NORTH_AMERICA,Ahuachapán,2017,7,26,2017-07-26T11:43,True,julioacostaesatourguide,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,julioacostaesatourguide,https://inaturalist-open-data.s3.amazonaws.com/photos/10091922/original.jpg,k-central-america,2024-10-24 18:59:20
original_1640076225_1.jpg,3170241,Asclepias curassavica,78.358,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.627722,-92.887064,30863.0,NORTH_AMERICA,Chiapas,2017,6,3,2017-06-03T11:59,True,sierra_madre_chiapas,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,sierra_madre_chiapas,https://inaturalist-open-data.s3.amazonaws.com/photos/10137907/original.jpg,k-mexico,2024-10-24 18:59:22
original_1836668885_1.jpg,2943053,Chloroleucon mangense,8.273,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.606156,-92.754294,30870.0,NORTH_AMERICA,Chiapas,2018,3,10,2018-03-10T13:55,True,Roger Shaw,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Roger Shaw,https://inaturalist-open-data.s3.amazonaws.com/photos/14353953/original.jpg,k-mexico,2024-10-24 18:59:26
original_1836668918_1.jpg,3152824,Liquidambar styraciflua,49.727,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.600084,-92.642367,30870.0,NORTH_AMERICA,Chiapas,2018,3,10,2018-03-10T13:05,True,Roger Shaw,iNaturalist,http://creativecommons.org/licenses/by-nc-sa/4.0/,Roger Shaw,https://inaturalist-open-data.s3.amazonaws.com/photos/14353940/original.jpg,k-mexico,2024-10-24 18:59:31
original_2239031910_1.jpeg,7869676,Helicteres guazumifolia,2.41,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.062509,-88.098073,698.0,NORTH_AMERICA,Santa Bárbara,2019,4,16,2019-04-16T10:45,True,Marvin Paz,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Marvin Paz,https://inaturalist-open-data.s3.amazonaws.com/photos/37605387/original.jpeg,k-central-america,2024-10-24 18:59:34
original_2244225313_1.jpg,7661971,Bambusa vulgaris,4.963,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,14.904318,-88.099098,933.0,NORTH_AMERICA,Santa Bárbara,2019,5,15,2019-05-15T10:37,True,Denilson Eliu Ordoñez Moreno,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Denilson Eliu Ordoñez Moreno,https://inaturalist-open-data.s3.amazonaws.com/photos/39072053/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/39072069/original.jpg,k-central-america,2024-10-24 18:59:36
original_2244225313_2.jpg,7661971,Bambusa vulgaris,5.331,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,14.904318,-88.099098,933.0,NORTH_AMERICA,Santa Bárbara,2019,5,15,2019-05-15T10:37,True,Denilson Eliu Ordoñez Moreno,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Denilson Eliu Ordoñez Moreno,https://inaturalist-open-data.s3.amazonaws.com/photos/39072053/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/39072069/original.jpg,k-central-america,2024-10-24 18:59:39
original_2813894433_1.jpg,7143828,Piper obliquum,0.625,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,13.241009,-86.057456,1684.0,NORTH_AMERICA,Jinotega,2017,3,18,2017-03-18T15:59,True,Jose Abelardo Sánchez,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jose Abelardo Sánchez,https://inaturalist-open-data.s3.amazonaws.com/photos/55991010/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/55992147/original.jpg,k-central-america,2024-10-24 18:59:48
original_2813894433_2.jpg,7297130,Stachytarpheta frantzii,6.734,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,13.241009,-86.057456,1684.0,NORTH_AMERICA,Jinotega,2017,3,18,2017-03-18T15:59,True,Jose Abelardo Sánchez,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Jose Abelardo Sánchez,https://inaturalist-open-data.s3.amazonaws.com/photos/55991010/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/55992147/original.jpg,k-central-america,2024-10-24 18:59:50
original_2818540388_1.jpeg,2932389,Solanum torvum,6.5009999999999994,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,13.235205,-86.053756,4.0,NORTH_AMERICA,Jinotega,2013,7,13,2013-07-13T23:03,True,Eric van den Berghe,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Eric van den Berghe,https://inaturalist-open-data.s3.amazonaws.com/photos/67755089/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755191/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755266/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755310/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755359/original.jpeg,k-central-america,2024-10-24 18:59:55
original_2818540388_2.jpeg,2932389,Solanum torvum,6.5089999999999995,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,13.235205,-86.053756,4.0,NORTH_AMERICA,Jinotega,2013,7,13,2013-07-13T23:03,True,Eric van den Berghe,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Eric van den Berghe,https://inaturalist-open-data.s3.amazonaws.com/photos/67755089/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755191/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755266/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755310/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755359/original.jpeg,k-central-america,2024-10-24 18:59:57
original_2818540388_3.jpeg,2946519,Clitoria ternatea,0.73,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,13.235205,-86.053756,4.0,NORTH_AMERICA,Jinotega,2013,7,13,2013-07-13T23:03,True,Eric van den Berghe,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Eric van den Berghe,https://inaturalist-open-data.s3.amazonaws.com/photos/67755089/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755191/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755266/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755310/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755359/original.jpeg,k-central-america,2024-10-24 19:00:00
original_2818540388_4.jpeg,2932944,Capsicum annuum,11.599,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,13.235205,-86.053756,4.0,NORTH_AMERICA,Jinotega,2013,7,13,2013-07-13T23:03,True,Eric van den Berghe,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Eric van den Berghe,https://inaturalist-open-data.s3.amazonaws.com/photos/67755089/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755191/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755266/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755310/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755359/original.jpeg,k-central-america,2024-10-24 19:00:02
original_2818540388_5.jpeg,3172589,Amphilophium paniculatum,12.126000000000001,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,13.235205,-86.053756,4.0,NORTH_AMERICA,Jinotega,2013,7,13,2013-07-13T23:03,True,Eric van den Berghe,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Eric van den Berghe,https://inaturalist-open-data.s3.amazonaws.com/photos/67755089/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755191/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755266/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755310/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/67755359/original.jpeg,k-central-america,2024-10-24 19:00:05
original_2860073412_1.jpeg,5421193,Amyris elemifera,2.661,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.62682,-92.637563,30870.0,NORTH_AMERICA,Chiapas,2012,2,24,2012-02-24T11:25,True,Christoph Moning,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Christoph Moning,https://inaturalist-open-data.s3.amazonaws.com/photos/93233747/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233767/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233793/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233810/original.jpeg,k-mexico,2024-10-24 19:00:07
original_2860073412_2.jpeg,3152824,Liquidambar styraciflua,3.8859999999999997,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.62682,-92.637563,30870.0,NORTH_AMERICA,Chiapas,2012,2,24,2012-02-24T11:25,True,Christoph Moning,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Christoph Moning,https://inaturalist-open-data.s3.amazonaws.com/photos/93233747/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233767/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233793/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233810/original.jpeg,k-mexico,2024-10-24 19:00:09
original_2860073412_3.jpeg,5421193,Amyris elemifera,1.627,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.62682,-92.637563,30870.0,NORTH_AMERICA,Chiapas,2012,2,24,2012-02-24T11:25,True,Christoph Moning,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Christoph Moning,https://inaturalist-open-data.s3.amazonaws.com/photos/93233747/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233767/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233793/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233810/original.jpeg,k-mexico,2024-10-24 19:00:11
original_2860073412_4.jpeg,3152824,Liquidambar styraciflua,3.105,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.62682,-92.637563,30870.0,NORTH_AMERICA,Chiapas,2012,2,24,2012-02-24T11:25,True,Christoph Moning,iNaturalist,http://creativecommons.org/licenses/by/4.0/,Christoph Moning,https://inaturalist-open-data.s3.amazonaws.com/photos/93233747/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233767/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233793/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/93233810/original.jpeg,k-mexico,2024-10-24 19:00:13
original_3005190851_1.jpeg,2929617,Solanum chrysotrichum,7.066999999999999,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,13.88983,-89.786629,4.0,NORTH_AMERICA,Ahuachapán,2020,12,13,2020-12-13T07:17,True,Carlos E. Juárez-Peña,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Carlos E. Juárez-Peña,https://inaturalist-open-data.s3.amazonaws.com/photos/107285398/original.jpeg,k-central-america,2024-10-24 19:00:16
original_3032007242_1.jpg,3063705,Hippomane mancinella,8.112,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.624465,-92.603961,30870.0,NORTH_AMERICA,Chiapas,2021,1,11,2021-01-11T13:33,True,El Chivizcoyo,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,El Chivizcoyo,https://inaturalist-open-data.s3.amazonaws.com/photos/110612437/original.jpg,k-mexico,2024-10-24 19:00:23
original_3039448799_1.jpg,2925462,Stachytarpheta mutabilis,1.847,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,13.237987,-86.055997,431.0,NORTH_AMERICA,Jinotega,2017,3,18,2017-03-18T15:58,True,Cynthia Tercero,iNaturalist,http://creativecommons.org/licenses/by-nc-nd/4.0/,Cynthia Tercero,https://inaturalist-open-data.s3.amazonaws.com/photos/112384140/original.jpg,k-central-america,2024-10-24 19:00:26
original_3061513555_1.jpeg,2920891,Psychotria carthagenensis,4.18,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.72346,-92.862029,30870.0,NORTH_AMERICA,Chiapas,2021,3,7,2021-03-07T12:33,True,Luis Trinchan,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Luis Trinchan,https://inaturalist-open-data.s3.amazonaws.com/photos/115772486/original.jpeg,k-mexico,2024-10-24 19:00:28
original_3061692574_1.jpeg,3033592,Clematis dioica,12.443,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.670864,-92.97412,30870.0,NORTH_AMERICA,Chiapas,2021,3,5,2021-03-05T14:13,True,Luis Trinchan,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Luis Trinchan,https://inaturalist-open-data.s3.amazonaws.com/photos/115760270/original.jpeg,k-mexico,2024-10-24 19:00:30
original_3068116256_1.jpeg,2959492,Gleditsia aquatica,2.762,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.693357,-92.855432,30870.0,NORTH_AMERICA,Chiapas,2021,3,9,2021-03-09T10:34,True,Luis Trinchan,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Luis Trinchan,https://inaturalist-open-data.s3.amazonaws.com/photos/117037801/original.jpeg,k-mexico,2024-10-24 19:00:32
original_3068130652_1.jpeg,7649215,Cordia alliodora,6.2509999999999994,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,14.912325,-88.098123,999.0,NORTH_AMERICA,Santa Bárbara,2020,2,18,2020-02-18T12:31,True,Benoît Segerer,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Benoît Segerer,https://inaturalist-open-data.s3.amazonaws.com/photos/117346239/original.jpeg,k-central-america,2024-10-24 19:00:34
original_3068135393_1.jpeg,3063705,Hippomane mancinella,7.431,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.654057,-92.802262,30870.0,NORTH_AMERICA,Chiapas,2021,3,9,2021-03-09T10:31,True,Luis Trinchan,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Luis Trinchan,https://inaturalist-open-data.s3.amazonaws.com/photos/117037785/original.jpeg,k-mexico,2024-10-24 19:00:37
original_3337544744_1.jpeg,3152072,Triumfetta semitriloba,4.765,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,16.143714,-93.569566,30841.0,NORTH_AMERICA,Chiapas,2021,7,27,2021-07-27T10:52,True,Diego Manzano Méndez,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Diego Manzano Méndez,https://inaturalist-open-data.s3.amazonaws.com/photos/148446674/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/148446685/original.jpeg,k-mexico,2024-10-24 19:00:39
original_3384871692_1.jpg,2927066,Salvia tiliifolia,4.064,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,14.95779,-88.11246,15.0,NORTH_AMERICA,Santa Bárbara,2016,11,5,2016-11-05T15:17,True,Niall Perrins,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Niall Perrins,https://inaturalist-open-data.s3.amazonaws.com/photos/158774456/original.jpg,k-central-america,2024-10-24 19:00:46
original_3391526153_1.jpg,2959492,Gleditsia aquatica,10.599,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.782378,-92.77079,30870.0,NORTH_AMERICA,Chiapas,2021,3,5,2021-03-05T13:35,True,Bernardo Zorrilla Garza,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Bernardo Zorrilla Garza,https://inaturalist-open-data.s3.amazonaws.com/photos/163234287/original.jpg,k-mexico,2024-10-24 19:00:49
original_3415687743_1.jpeg,4158951,Begonia parviflora,4.268000000000001,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,14.906044,-88.096983,15.0,NORTH_AMERICA,Santa Bárbara,2021,11,16,2021-11-16T12:10Z,True,Breden Emil Urquia Uquia,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Breden Emil Urquia Uquia,https://inaturalist-open-data.s3.amazonaws.com/photos/169150020/original.jpeg,k-central-america,2024-10-24 19:00:51
original_3466317418_1.jpeg,7869676,Helicteres guazumifolia,2.07,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.020757,-92.188092,30913.0,NORTH_AMERICA,Chiapas,2022,2,1,2022-02-01T23:18:27,True,Pablo Gómez,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Pablo Gómez,https://inaturalist-open-data.s3.amazonaws.com/photos/178185550/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185568/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185588/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185617/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185629/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185644/original.jpeg,k-mexico,2024-10-24 19:00:54
original_3466317418_2.jpeg,5372391,Vitis tiliifolia,1.5939999999999999,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.020757,-92.188092,30913.0,NORTH_AMERICA,Chiapas,2022,2,1,2022-02-01T23:18:27,True,Pablo Gómez,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Pablo Gómez,https://inaturalist-open-data.s3.amazonaws.com/photos/178185550/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185568/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185588/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185617/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185629/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185644/original.jpeg,k-mexico,2024-10-24 19:00:55
original_3466317418_5.jpeg,2651847,Adiantum trapeziforme,1.517,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.020757,-92.188092,30913.0,NORTH_AMERICA,Chiapas,2022,2,1,2022-02-01T23:18:27,True,Pablo Gómez,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Pablo Gómez,https://inaturalist-open-data.s3.amazonaws.com/photos/178185550/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185568/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185588/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185617/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185629/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/178185644/original.jpeg,k-mexico,2024-10-24 19:01:01
original_3902799844_1.jpg,2792457,Polystachya concreta,4.102,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,14.548361,-91.163337,149.0,NORTH_AMERICA,Suchitepéquez,2022,8,8,2022-08-08T07:02:36,True,Cin-Ty Lee,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Cin-Ty Lee,https://inaturalist-open-data.s3.amazonaws.com/photos/224295970/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/224295994/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/224296014/original.jpg,k-central-america,2024-10-24 19:01:07
original_3923261576_1.jpeg,2951571,Mucuna sloanei,2.306,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.496786,-88.213819,351.0,NORTH_AMERICA,Cortés,2022,8,7,2022-08-07T12:02,True,Francisco Dubón,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Francisco Dubón,https://inaturalist-open-data.s3.amazonaws.com/photos/222220827/original.jpeg,k-central-america,2024-10-24 19:01:14
original_4067147962_1.jpeg,3186420,Myrciaria floribunda,3.592,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,14.54821,-87.938884,171.0,NORTH_AMERICA,Comayagua,2023,3,11,2023-03-11T10:46,True,Oliver Komar,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Oliver Komar,https://inaturalist-open-data.s3.amazonaws.com/photos/261064209/original.jpeg,k-central-america,2024-10-24 19:01:17
original_4171697555_1.jpg,3152052,Apeiba tibourbou,0.8920000000000001,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,14.585306,-91.231715,1470.0,NORTH_AMERICA,Sololá,2023,1,26,2023-01-26T07:04,True,Justyn Stahl,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Justyn Stahl,https://inaturalist-open-data.s3.amazonaws.com/photos/268018724/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/268018764/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/268018792/original.jpg,k-central-america,2024-10-24 19:01:19
original_4171697555_2.jpg,3169012,Hippocratea volubilis,0.791,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,14.585306,-91.231715,1470.0,NORTH_AMERICA,Sololá,2023,1,26,2023-01-26T07:04,True,Justyn Stahl,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Justyn Stahl,https://inaturalist-open-data.s3.amazonaws.com/photos/268018724/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/268018764/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/268018792/original.jpg,k-central-america,2024-10-24 19:01:21
original_4171697555_3.jpg,5416675,Eugenia austin-smithii,2.393,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,14.585306,-91.231715,1470.0,NORTH_AMERICA,Sololá,2023,1,26,2023-01-26T07:04,True,Justyn Stahl,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Justyn Stahl,https://inaturalist-open-data.s3.amazonaws.com/photos/268018724/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/268018764/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/268018792/original.jpg,k-central-america,2024-10-24 19:01:23
original_4453875863_2.jpeg,5358014,Inga oerstediana,48.356,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,13.893734,-89.785367,31.0,NORTH_AMERICA,Ahuachapán,2023,7,25,2023-07-25T16:51,True,Zac Peterson,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Zac Peterson,https://inaturalist-open-data.s3.amazonaws.com/photos/308289179/original.jpeg; https://inaturalist-open-data.s3.amazonaws.com/photos/308289402/original.jpeg,k-central-america,2024-10-24 19:01:32
original_4507715191_1.jpg,2694689,Tillandsia utriculata,4.0,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.108968,-92.122248,30913.0,NORTH_AMERICA,Chiapas,2023,12,12,2023-12-12T10:01,True,Miguel Ángel Mota Ayala,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Miguel Ángel Mota Ayala,https://inaturalist-open-data.s3.amazonaws.com/photos/344017180/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/344017184/original.jpg; https://static.inaturalist.org/sounds/869478.wav?1704165138,k-mexico,2024-10-24 19:01:34
original_4507715191_2.jpg,3794448,Semialarium mexicanum,3.35,"Abeillia abeillei (R.Lesson & Delattre, 1839)",2476145,15.108968,-92.122248,30913.0,NORTH_AMERICA,Chiapas,2023,12,12,2023-12-12T10:01,True,Miguel Ángel Mota Ayala,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,Miguel Ángel Mota Ayala,https://inaturalist-open-data.s3.amazonaws.com/photos/344017180/original.jpg; https://inaturalist-open-data.s3.amazonaws.com/photos/344017184/original.jpg; https://static.inaturalist.org/sounds/869478.wav?1704165138,k-mexico,2024-10-24 19:01:36
